id_incidencia,ubicacion,lat,lon,descripcion,nivel_incidencia,estado,fecha,hora,verificacion_usuario,id_tipo_incidencia,id_usuario,id_numero_emergencia,id_denuncia
196,"-6.863766,-79.865509",-6.863766,-79.865509,Denuncia por invasión,C,3,2025-06-04,0 days 18:56:49,1,4,12,,4.0
197,"-6.913474,-79.85124",-6.913474,-79.85124,Incendio en el tercer piso,C,P,2025-06-04,0 days 06:31:32,1,4,10,,4.0
198,"-6.850806,-79.813834",-6.850806,-79.813834,Incendio en el tercer piso,B,2,2025-06-04,0 days 07:38:42,1,4,5,,2.0
199,"-6.907269,-79.852591",-6.907269,-79.852591,Denuncia por invasión,B,3,2025-06-04,0 days 09:22:20,1,1,4,5.0,5.0
200,"-6.896089,-79.860428",-6.896089,-79.860428,Incendio en el tercer piso,3,3,2025-06-04,0 days 10:55:11,1,3,4,5.0,
201,"-6.892402,-79.847245",-6.892402,-79.847245,Incendio en el tercer piso,A,P,2025-06-05,0 days 02:22:34,1,2,1,5.0,3.0
202,"-6.880251,-79.860453",-6.880251,-79.860453,Ocurrio un accidente,A,P,2025-06-05,0 days 00:37:18,1,1,12,3.0,
203,"-6.859854,-79.832607",-6.859854,-79.832607,Robo en proceso,A,2,2025-06-05,0 days 14:16:47,1,2,7,1.0,2.0
204,"-6.909255,-79.865734",-6.909255,-79.865734,Robo en proceso,B,1,2025-06-05,0 days 17:12:23,1,3,7,1.0,
205,"-6.878581,-79.822786",-6.878581,-79.822786,Incendio en el tercer piso,3,1,2025-06-05,0 days 13:15:59,1,2,3,,1.0
206,"-6.850091,-79.854064",-6.850091,-79.854064,Incendio en el tercer piso,C,A,2025-06-05,0 days 12:34:37,1,1,9,3.0,5.0
207,"-6.910065,-79.850026",-6.910065,-79.850026,Denuncia por invasión,C,A,2025-06-05,0 days 23:12:26,1,4,9,3.0,3.0
208,"-6.862904,-79.823526",-6.862904,-79.823526,Ruido incomodo,B,1,2025-06-05,0 days 21:49:02,1,1,7,1.0,
209,"-6.928242,-79.825662",-6.928242,-79.825662,Poste caído en la vía pública,C,3,2025-06-05,0 days 11:14:00,1,2,4,2.0,4.0
210,"-6.910137,-79.84588",-6.910137,-79.84588,Poste caído en la vía pública,3,A,2025-06-05,0 days 08:21:20,1,2,10,1.0,3.0
211,"-6.868193,-79.869779",-6.868193,-79.869779,Denuncia por invasión,3,2,2025-06-05,0 days 21:33:14,1,4,9,2.0,4.0
212,"-6.857101,-79.848058",-6.857101,-79.848058,Problema con agua,C,3,2025-06-05,0 days 08:13:34,1,4,4,1.0,2.0
213,"-6.871711,-79.838217",-6.871711,-79.838217,Problema con agua,B,2,2025-06-05,0 days 17:15:21,1,3,10,5.0,1.0
214,"-6.901075,-79.83201",-6.901075,-79.83201,Ruido incomodo,3,2,2025-06-05,0 days 09:11:31,1,1,9,4.0,
215,"-6.861303,-79.813189",-6.861303,-79.813189,Incendio en el tercer piso,C,2,2025-06-05,0 days 19:05:40,1,2,7,,
216,"-6.874166,-79.820883",-6.874166,-79.820883,Poste caído en la vía pública,C,P,2025-06-05,0 days 05:02:24,1,1,5,1.0,1.0
217,"-6.875259,-79.835649",-6.875259,-79.835649,Incendio en el tercer piso,B,2,2025-06-05,0 days 00:09:51,1,2,9,3.0,5.0
218,"-6.92282,-79.842985",-6.92282,-79.842985,Ocurrio un accidente,3,1,2025-06-05,0 days 15:05:30,1,4,10,2.0,3.0
219,"-6.894526,-79.853813",-6.894526,-79.853813,Ruido incomodo,B,P,2025-06-05,0 days 12:36:03,1,3,1,1.0,5.0
220,"-6.924226,-79.819795",-6.924226,-79.819795,Ruido incomodo,B,3,2025-06-05,0 days 05:44:22,1,4,9,1.0,4.0
221,"-6.900351,-79.810023",-6.900351,-79.810023,Poste caído en la vía pública,A,3,2025-06-05,0 days 01:18:02,1,4,10,5.0,5.0
222,"-6.889261,-79.857657",-6.889261,-79.857657,Denuncia por invasión,B,3,2025-06-05,0 days 22:09:48,1,1,9,3.0,
223,"-6.886882,-79.822857",-6.886882,-79.822857,Problema con agua,3,P,2025-06-05,0 days 14:02:16,1,1,8,2.0,5.0
224,"-6.879735,-79.830622",-6.879735,-79.830622,Problema con agua,B,1,2025-06-05,0 days 05:11:28,1,2,11,2.0,2.0
225,"-6.90171,-79.825167",-6.90171,-79.825167,Poste caído en la vía pública,3,2,2025-06-05,0 days 23:05:49,1,2,12,4.0,3.0
226,"-6.882447,-79.834255",-6.882447,-79.834255,Ruido incomodo,3,3,2025-06-05,0 days 05:25:18,1,3,11,1.0,1.0
227,"-6.891826,-79.83686",-6.891826,-79.83686,Robo en proceso,3,3,2025-06-05,0 days 22:19:25,1,3,5,,3.0
228,"-6.907849,-79.843494",-6.907849,-79.843494,Incendio en el tercer piso,A,P,2025-06-05,0 days 15:49:49,1,2,3,3.0,5.0
229,"-6.92837,-79.854064",-6.92837,-79.854064,Problema con agua,B,1,2025-06-05,0 days 08:05:45,1,1,3,3.0,3.0
230,"-6.908719,-79.814884",-6.908719,-79.814884,Ruido incomodo,B,1,2025-06-05,0 days 20:18:29,1,3,5,3.0,3.0
231,"-6.918721,-79.829658",-6.918721,-79.829658,Problema con agua,B,1,2025-06-05,0 days 17:34:44,1,1,5,3.0,1.0
232,"-6.854824,-79.847452",-6.854824,-79.847452,Ocurrio un accidente,A,2,2025-06-05,0 days 18:54:52,1,1,11,,2.0
233,"-6.876894,-79.866812",-6.876894,-79.866812,Ocurrio un accidente,A,A,2025-06-05,0 days 00:01:16,1,2,10,5.0,2.0
234,"-6.855745,-79.84234",-6.855745,-79.84234,Robo en proceso,C,2,2025-06-05,0 days 21:32:51,1,3,5,5.0,5.0
235,"-6.882131,-79.83155",-6.882131,-79.83155,Poste caído en la vía pública,3,1,2025-06-05,0 days 06:32:06,1,1,6,2.0,4.0
236,"-6.853769,-79.849776",-6.853769,-79.849776,Ruido incomodo,A,P,2025-06-05,0 days 22:41:23,1,2,12,3.0,
237,"-6.866865,-79.86752",-6.866865,-79.86752,Ocurrio un accidente,A,3,2025-06-05,0 days 06:36:44,1,2,6,2.0,5.0
238,"-6.884426,-79.849159",-6.884426,-79.849159,Ruido incomodo,A,3,2025-06-05,0 days 21:16:45,1,1,6,1.0,1.0
239,"-6.87393,-79.814606",-6.87393,-79.814606,Denuncia por invasión,3,A,2025-06-05,0 days 22:31:04,1,3,4,,4.0
240,"-6.904567,-79.820381",-6.904567,-79.820381,Ruido incomodo,B,2,2025-06-05,0 days 08:47:50,1,3,3,1.0,1.0
241,"-6.89209,-79.810522",-6.89209,-79.810522,Ruido incomodo,C,A,2025-06-05,0 days 16:01:26,1,3,2,5.0,2.0
242,"-6.915442,-79.860976",-6.915442,-79.860976,Ruido incomodo,C,1,2025-06-05,0 days 12:19:38,1,2,1,2.0,
243,"-6.894839,-79.830835",-6.894839,-79.830835,Denuncia por invasión,B,1,2025-06-05,0 days 22:04:54,1,3,3,5.0,5.0
244,"-6.926225,-79.845913",-6.926225,-79.845913,Denuncia por invasión,B,A,2025-06-05,0 days 17:31:03,1,1,9,3.0,3.0
245,"-6.901344,-79.834423",-6.901344,-79.834423,Ocurrio un accidente,3,P,2025-06-05,0 days 20:14:50,1,3,8,5.0,3.0
246,"-6.880735,-79.83132",-6.880735,-79.83132,Ruido incomodo,A,A,2025-06-05,0 days 22:44:28,1,3,4,5.0,
247,"-6.923961,-79.835161",-6.923961,-79.835161,Ruido incomodo,3,2,2025-06-05,0 days 15:01:37,1,4,1,5.0,3.0
248,"-6.893514,-79.824758",-6.893514,-79.824758,Ruido incomodo,C,P,2025-06-05,0 days 00:23:47,1,3,12,5.0,
249,"-6.924689,-79.840461",-6.924689,-79.840461,Robo en proceso,A,A,2025-06-05,0 days 07:16:37,1,2,3,5.0,
250,"-6.874592,-79.814116",-6.874592,-79.814116,Poste caído en la vía pública,3,A,2025-06-05,0 days 19:56:11,1,2,4,4.0,3.0
251,"-6.878839,-79.851975",-6.878839,-79.851975,Problema con agua,A,3,2025-06-06,0 days 22:57:25,1,1,7,,
252,"-6.877888,-79.850834",-6.877888,-79.850834,Ocurrio un accidente,B,1,2025-06-06,0 days 16:03:17,1,3,7,2.0,4.0
253,"-6.884569,-79.822233",-6.884569,-79.822233,Ocurrio un accidente,C,P,2025-06-06,0 days 19:11:23,1,1,8,1.0,1.0
254,"-6.914206,-79.814268",-6.914206,-79.814268,Denuncia por invasión,A,3,2025-06-06,0 days 09:31:55,1,4,4,3.0,2.0
255,"-6.881027,-79.848118",-6.881027,-79.848118,Ruido incomodo,C,P,2025-06-06,0 days 07:09:38,1,2,11,2.0,2.0
256,"-6.924632,-79.869621",-6.924632,-79.869621,Robo en proceso,C,1,2025-06-06,0 days 04:12:30,1,1,11,1.0,3.0
257,"-6.912981,-79.850041",-6.912981,-79.850041,Ocurrio un accidente,C,1,2025-06-06,0 days 00:39:10,1,3,1,5.0,1.0
258,"-6.915091,-79.824073",-6.915091,-79.824073,Denuncia por invasión,B,A,2025-06-06,0 days 18:06:02,1,3,10,4.0,5.0
259,"-6.905539,-79.860375",-6.905539,-79.860375,Problema con agua,3,1,2025-06-06,0 days 15:24:30,1,2,2,5.0,5.0
260,"-6.911965,-79.866283",-6.911965,-79.866283,Poste caído en la vía pública,C,2,2025-06-06,0 days 09:00:12,1,2,7,3.0,5.0
261,"-6.924458,-79.819573",-6.924458,-79.819573,Robo en proceso,3,1,2025-06-06,0 days 14:25:30,1,3,11,3.0,
262,"-6.857382,-79.855994",-6.857382,-79.855994,Denuncia por invasión,3,2,2025-06-06,0 days 23:08:32,1,1,7,1.0,4.0
263,"-6.888131,-79.811454",-6.888131,-79.811454,Robo en proceso,C,P,2025-06-06,0 days 21:58:32,1,2,3,1.0,1.0
264,"-6.900657,-79.836253",-6.900657,-79.836253,Denuncia por invasión,C,2,2025-06-06,0 days 21:11:08,1,1,10,3.0,5.0
265,"-6.855763,-79.812815",-6.855763,-79.812815,Poste caído en la vía pública,C,3,2025-06-06,0 days 16:43:43,1,2,4,3.0,5.0
266,"-6.875943,-79.813396",-6.875943,-79.813396,Denuncia por invasión,C,P,2025-06-06,0 days 18:21:08,1,3,2,3.0,1.0
267,"-6.899011,-79.861791",-6.899011,-79.861791,Robo en proceso,3,A,2025-06-06,0 days 21:38:10,1,4,6,3.0,1.0
268,"-6.928319,-79.868612",-6.928319,-79.868612,Incendio en el tercer piso,C,2,2025-06-06,0 days 07:06:26,1,3,7,,2.0
269,"-6.85255,-79.827314",-6.85255,-79.827314,Denuncia por invasión,C,3,2025-06-06,0 days 15:13:44,1,2,11,1.0,
270,"-6.885188,-79.847018",-6.885188,-79.847018,Ruido incomodo,C,2,2025-06-06,0 days 22:36:36,1,3,3,2.0,1.0
271,"-6.912803,-79.859093",-6.912803,-79.859093,Ocurrio un accidente,C,A,2025-06-06,0 days 11:26:45,1,1,3,3.0,1.0
272,"-6.887119,-79.854046",-6.887119,-79.854046,Robo en proceso,A,P,2025-06-06,0 days 11:05:45,1,1,11,4.0,5.0
273,"-6.889238,-79.826605",-6.889238,-79.826605,Ocurrio un accidente,3,P,2025-06-06,0 days 11:53:26,1,2,6,,5.0
274,"-6.926163,-79.866657",-6.926163,-79.866657,Ruido incomodo,C,P,2025-06-06,0 days 04:46:50,1,4,9,,
275,"-6.907099,-79.84487",-6.907099,-79.84487,Ruido incomodo,3,1,2025-06-06,0 days 20:06:53,1,1,9,2.0,3.0
276,"-6.908733,-79.81491",-6.908733,-79.81491,Robo en proceso,A,P,2025-06-06,0 days 17:28:40,1,1,4,5.0,3.0
277,"-6.917962,-79.838513",-6.917962,-79.838513,Poste caído en la vía pública,B,3,2025-06-06,0 days 03:36:42,1,3,9,4.0,2.0
278,"-6.898861,-79.869678",-6.898861,-79.869678,Problema con agua,C,P,2025-06-06,0 days 09:33:45,1,2,2,1.0,1.0
279,"-6.868704,-79.843971",-6.868704,-79.843971,Poste caído en la vía pública,A,3,2025-06-06,0 days 13:23:17,1,1,4,1.0,
280,"-6.885665,-79.860516",-6.885665,-79.860516,Denuncia por invasión,B,A,2025-06-06,0 days 00:01:30,1,1,3,,
281,"-6.856152,-79.828589",-6.856152,-79.828589,Poste caído en la vía pública,3,3,2025-06-06,0 days 14:58:08,1,1,3,5.0,4.0
282,"-6.89929,-79.830973",-6.89929,-79.830973,Denuncia por invasión,B,A,2025-06-06,0 days 20:28:38,1,4,1,,2.0
283,"-6.8549,-79.813436",-6.8549,-79.813436,Ocurrio un accidente,3,1,2025-06-06,0 days 22:00:42,1,1,10,2.0,2.0
284,"-6.89454,-79.831429",-6.89454,-79.831429,Denuncia por invasión,B,1,2025-06-06,0 days 23:19:36,1,1,7,3.0,1.0
285,"-6.858969,-79.82897",-6.858969,-79.82897,Incendio en el tercer piso,A,3,2025-06-06,0 days 14:58:23,1,4,3,1.0,4.0
286,"-6.855662,-79.842265",-6.855662,-79.842265,Problema con agua,A,1,2025-06-06,0 days 20:02:10,1,1,10,4.0,
287,"-6.928132,-79.832201",-6.928132,-79.832201,Incendio en el tercer piso,3,1,2025-06-06,0 days 08:41:58,1,1,12,5.0,
288,"-6.866263,-79.835562",-6.866263,-79.835562,Ocurrio un accidente,B,3,2025-06-06,0 days 23:31:17,1,2,3,3.0,4.0
289,"-6.867958,-79.830862",-6.867958,-79.830862,Problema con agua,3,2,2025-06-06,0 days 14:45:51,1,4,11,5.0,2.0
290,"-6.919235,-79.824791",-6.919235,-79.824791,Problema con agua,A,A,2025-06-06,0 days 03:46:50,1,3,12,3.0,2.0
291,"-6.876641,-79.83725",-6.876641,-79.83725,Denuncia por invasión,3,A,2025-06-06,0 days 08:44:20,1,1,7,5.0,4.0
292,"-6.87921,-79.854442",-6.87921,-79.854442,Denuncia por invasión,B,A,2025-06-06,0 days 18:58:58,1,3,11,3.0,5.0
293,"-6.863772,-79.861597",-6.863772,-79.861597,Problema con agua,B,3,2025-06-06,0 days 00:57:05,1,3,1,3.0,
294,"-6.917859,-79.847903",-6.917859,-79.847903,Poste caído en la vía pública,C,A,2025-06-06,0 days 05:07:27,1,2,10,,3.0
295,"-6.874957,-79.858292",-6.874957,-79.858292,Ruido incomodo,B,2,2025-06-06,0 days 05:01:41,1,2,4,,1.0
296,"-6.873181,-79.813501",-6.873181,-79.813501,Poste caído en la vía pública,A,3,2025-06-06,0 days 03:02:46,1,3,6,1.0,2.0
297,"-6.913019,-79.832926",-6.913019,-79.832926,Incendio en el tercer piso,B,1,2025-06-06,0 days 11:28:49,1,1,12,,3.0
298,"-6.86553,-79.813782",-6.86553,-79.813782,Ruido incomodo,3,1,2025-06-06,0 days 09:55:20,1,2,5,2.0,3.0
299,"-6.92231,-79.823776",-6.92231,-79.823776,Ocurrio un accidente,B,1,2025-06-06,0 days 22:17:24,1,3,10,1.0,1.0
300,"-6.929294,-79.861392",-6.929294,-79.861392,Incendio en el tercer piso,C,P,2025-06-06,0 days 19:12:34,1,3,7,,4.0
301,"-6.876126,-79.830777",-6.876126,-79.830777,Denuncia por invasión,B,1,2025-06-07,0 days 03:25:23,1,1,5,1.0,5.0
302,"-6.920199,-79.851365",-6.920199,-79.851365,Ruido incomodo,3,2,2025-06-07,0 days 23:32:11,1,3,1,3.0,4.0
303,"-6.870499,-79.818313",-6.870499,-79.818313,Poste caído en la vía pública,3,P,2025-06-07,0 days 14:05:12,1,2,10,1.0,2.0
304,"-6.893359,-79.829173",-6.893359,-79.829173,Denuncia por invasión,B,A,2025-06-07,0 days 05:56:44,1,2,12,4.0,1.0
305,"-6.913967,-79.827318",-6.913967,-79.827318,Denuncia por invasión,C,1,2025-06-07,0 days 21:05:24,1,3,4,4.0,
306,"-6.886818,-79.842689",-6.886818,-79.842689,Problema con agua,A,1,2025-06-07,0 days 10:49:08,1,2,6,4.0,1.0
307,"-6.90008,-79.855873",-6.90008,-79.855873,Ocurrio un accidente,3,2,2025-06-07,0 days 07:52:33,1,3,6,4.0,5.0
308,"-6.859598,-79.855786",-6.859598,-79.855786,Problema con agua,B,P,2025-06-07,0 days 15:12:09,1,4,5,,1.0
309,"-6.893874,-79.845901",-6.893874,-79.845901,Problema con agua,B,A,2025-06-07,0 days 02:45:18,1,3,12,3.0,
310,"-6.921213,-79.821695",-6.921213,-79.821695,Ruido incomodo,3,A,2025-06-07,0 days 17:57:35,1,4,4,2.0,2.0
311,"-6.880564,-79.86401",-6.880564,-79.86401,Ocurrio un accidente,A,A,2025-06-07,0 days 07:16:11,1,4,3,5.0,1.0
312,"-6.928522,-79.835345",-6.928522,-79.835345,Ruido incomodo,C,2,2025-06-07,0 days 19:40:16,1,4,4,2.0,3.0
313,"-6.884408,-79.862834",-6.884408,-79.862834,Ruido incomodo,C,3,2025-06-07,0 days 12:55:10,1,3,6,2.0,3.0
314,"-6.863911,-79.865958",-6.863911,-79.865958,Incendio en el tercer piso,3,1,2025-06-07,0 days 04:57:06,1,1,1,2.0,
315,"-6.917202,-79.849348",-6.917202,-79.849348,Incendio en el tercer piso,3,1,2025-06-07,0 days 14:58:41,1,4,7,4.0,
316,"-6.877389,-79.819384",-6.877389,-79.819384,Ocurrio un accidente,B,2,2025-06-07,0 days 00:02:01,1,1,2,2.0,2.0
317,"-6.878465,-79.828468",-6.878465,-79.828468,Ocurrio un accidente,C,1,2025-06-07,0 days 22:44:10,1,3,12,1.0,2.0
318,"-6.910861,-79.841808",-6.910861,-79.841808,Incendio en el tercer piso,A,A,2025-06-07,0 days 12:13:18,1,3,10,1.0,4.0
319,"-6.873663,-79.830805",-6.873663,-79.830805,Poste caído en la vía pública,C,2,2025-06-07,0 days 14:14:12,1,3,7,,
320,"-6.924543,-79.846806",-6.924543,-79.846806,Poste caído en la vía pública,A,2,2025-06-07,0 days 10:29:25,1,1,10,2.0,1.0
321,"-6.898449,-79.82625",-6.898449,-79.82625,Problema con agua,B,P,2025-06-07,0 days 13:47:44,1,4,6,3.0,
322,"-6.901384,-79.815532",-6.901384,-79.815532,Problema con agua,3,A,2025-06-07,0 days 03:09:25,1,1,4,4.0,2.0
323,"-6.929325,-79.850022",-6.929325,-79.850022,Ocurrio un accidente,B,P,2025-06-07,0 days 15:43:47,1,4,6,,3.0
324,"-6.884313,-79.842183",-6.884313,-79.842183,Poste caído en la vía pública,C,3,2025-06-07,0 days 18:49:13,1,1,10,1.0,4.0
325,"-6.896099,-79.827619",-6.896099,-79.827619,Ocurrio un accidente,C,2,2025-06-07,0 days 04:03:52,1,1,7,1.0,1.0
326,"-6.891044,-79.847348",-6.891044,-79.847348,Incendio en el tercer piso,3,1,2025-06-07,0 days 19:19:02,1,1,6,2.0,1.0
327,"-6.884086,-79.867909",-6.884086,-79.867909,Denuncia por invasión,B,P,2025-06-07,0 days 09:48:04,1,1,10,2.0,5.0
328,"-6.903303,-79.833223",-6.903303,-79.833223,Robo en proceso,B,A,2025-06-07,0 days 05:03:56,1,4,4,1.0,1.0
329,"-6.910054,-79.858915",-6.910054,-79.858915,Poste caído en la vía pública,B,1,2025-06-07,0 days 07:00:15,1,2,3,2.0,
330,"-6.91311,-79.851068",-6.91311,-79.851068,Ruido incomodo,3,1,2025-06-07,0 days 10:40:08,1,3,12,3.0,4.0
331,"-6.883119,-79.812729",-6.883119,-79.812729,Poste caído en la vía pública,B,3,2025-06-07,0 days 03:56:13,1,1,9,5.0,2.0
332,"-6.881288,-79.842255",-6.881288,-79.842255,Problema con agua,C,1,2025-06-07,0 days 13:31:04,1,4,2,4.0,1.0
333,"-6.882964,-79.844949",-6.882964,-79.844949,Incendio en el tercer piso,A,3,2025-06-07,0 days 17:27:10,1,1,8,1.0,1.0
334,"-6.895319,-79.820459",-6.895319,-79.820459,Incendio en el tercer piso,B,1,2025-06-07,0 days 07:56:14,1,1,7,,1.0
335,"-6.928176,-79.861311",-6.928176,-79.861311,Robo en proceso,3,3,2025-06-07,0 days 15:28:08,1,4,8,5.0,3.0
336,"-6.858845,-79.862205",-6.858845,-79.862205,Incendio en el tercer piso,A,1,2025-06-07,0 days 07:44:37,1,1,12,4.0,5.0
337,"-6.892033,-79.868454",-6.892033,-79.868454,Ruido incomodo,B,P,2025-06-07,0 days 18:11:08,1,4,5,4.0,
338,"-6.926746,-79.853882",-6.926746,-79.853882,Problema con agua,C,A,2025-06-07,0 days 14:38:49,1,3,3,2.0,3.0
339,"-6.924087,-79.852621",-6.924087,-79.852621,Problema con agua,A,3,2025-06-07,0 days 23:53:44,1,2,2,,2.0
340,"-6.901958,-79.863707",-6.901958,-79.863707,Poste caído en la vía pública,B,1,2025-06-07,0 days 12:18:48,1,4,9,,3.0
341,"-6.914403,-79.84673",-6.914403,-79.84673,Denuncia por invasión,B,3,2025-06-07,0 days 20:18:14,1,2,3,1.0,5.0
342,"-6.920569,-79.824045",-6.920569,-79.824045,Incendio en el tercer piso,3,2,2025-06-07,0 days 12:56:08,1,1,4,4.0,5.0
343,"-6.906907,-79.831637",-6.906907,-79.831637,Denuncia por invasión,B,A,2025-06-07,0 days 10:02:55,1,1,12,3.0,5.0
344,"-6.893908,-79.836103",-6.893908,-79.836103,Incendio en el tercer piso,3,A,2025-06-07,0 days 16:52:09,1,3,12,4.0,2.0
345,"-6.860402,-79.867883",-6.860402,-79.867883,Denuncia por invasión,A,2,2025-06-07,0 days 02:24:14,1,3,3,1.0,2.0
346,"-6.888611,-79.813738",-6.888611,-79.813738,Robo en proceso,B,2,2025-06-07,0 days 15:35:39,1,3,5,2.0,1.0
347,"-6.919083,-79.822621",-6.919083,-79.822621,Incendio en el tercer piso,3,1,2025-06-07,0 days 07:07:00,1,1,9,4.0,5.0
348,"-6.876349,-79.842578",-6.876349,-79.842578,Denuncia por invasión,3,A,2025-06-07,0 days 01:13:51,1,2,2,2.0,
349,"-6.907697,-79.848569",-6.907697,-79.848569,Ruido incomodo,3,1,2025-06-07,0 days 04:57:09,1,4,12,5.0,1.0
350,"-6.866168,-79.852494",-6.866168,-79.852494,Poste caído en la vía pública,B,2,2025-06-07,0 days 12:47:55,1,4,9,5.0,5.0
351,"-6.884435,-79.816058",-6.884435,-79.816058,Robo en proceso,C,3,2025-06-08,0 days 00:05:53,1,1,11,5.0,1.0
352,"-6.890786,-79.827512",-6.890786,-79.827512,Problema con agua,B,1,2025-06-08,0 days 15:38:11,1,1,3,1.0,5.0
353,"-6.886443,-79.843687",-6.886443,-79.843687,Poste caído en la vía pública,B,A,2025-06-08,0 days 07:06:27,1,3,9,3.0,2.0
354,"-6.900346,-79.865736",-6.900346,-79.865736,Ocurrio un accidente,3,A,2025-06-08,0 days 20:50:54,1,3,12,3.0,3.0
355,"-6.894924,-79.858509",-6.894924,-79.858509,Incendio en el tercer piso,A,A,2025-06-08,0 days 01:23:55,1,1,12,4.0,
356,"-6.878211,-79.824771",-6.878211,-79.824771,Problema con agua,B,2,2025-06-08,0 days 06:58:43,1,3,3,5.0,4.0
357,"-6.917281,-79.863704",-6.917281,-79.863704,Problema con agua,3,3,2025-06-08,0 days 09:12:50,1,1,10,1.0,1.0
358,"-6.863306,-79.823297",-6.863306,-79.823297,Ruido incomodo,A,A,2025-06-08,0 days 07:45:00,1,4,9,2.0,4.0
359,"-6.903819,-79.860361",-6.903819,-79.860361,Incendio en el tercer piso,3,1,2025-06-08,0 days 09:02:22,1,1,2,5.0,1.0
360,"-6.900681,-79.83826",-6.900681,-79.83826,Poste caído en la vía pública,B,3,2025-06-08,0 days 16:33:28,1,1,5,4.0,1.0
361,"-6.891709,-79.826291",-6.891709,-79.826291,Ocurrio un accidente,A,3,2025-06-08,0 days 19:00:31,1,3,8,2.0,
362,"-6.854478,-79.852795",-6.854478,-79.852795,Denuncia por invasión,3,A,2025-06-08,0 days 11:42:17,1,1,7,3.0,4.0
363,"-6.905654,-79.864425",-6.905654,-79.864425,Denuncia por invasión,B,1,2025-06-08,0 days 05:52:01,1,2,12,5.0,3.0
364,"-6.919776,-79.847177",-6.919776,-79.847177,Ruido incomodo,3,2,2025-06-08,0 days 09:56:35,1,2,11,2.0,5.0
365,"-6.890708,-79.851945",-6.890708,-79.851945,Ruido incomodo,B,3,2025-06-08,0 days 23:25:47,1,2,3,4.0,2.0
366,"-6.874354,-79.869524",-6.874354,-79.869524,Problema con agua,3,1,2025-06-08,0 days 09:04:27,1,1,10,2.0,2.0
367,"-6.927763,-79.855797",-6.927763,-79.855797,Ruido incomodo,B,2,2025-06-08,0 days 11:37:12,1,3,3,,1.0
368,"-6.909803,-79.827126",-6.909803,-79.827126,Poste caído en la vía pública,3,A,2025-06-08,0 days 15:48:35,1,1,8,1.0,3.0
369,"-6.873903,-79.848037",-6.873903,-79.848037,Problema con agua,B,2,2025-06-08,0 days 20:04:27,1,2,9,1.0,2.0
370,"-6.904795,-79.865024",-6.904795,-79.865024,Ocurrio un accidente,B,1,2025-06-08,0 days 15:16:42,1,3,5,3.0,5.0
371,"-6.881706,-79.847958",-6.881706,-79.847958,Incendio en el tercer piso,B,3,2025-06-08,0 days 04:02:02,1,1,10,2.0,5.0
372,"-6.926912,-79.822278",-6.926912,-79.822278,Incendio en el tercer piso,C,A,2025-06-08,0 days 11:13:15,1,3,11,4.0,4.0
373,"-6.887079,-79.836398",-6.887079,-79.836398,Ruido incomodo,C,2,2025-06-08,0 days 03:00:55,1,3,5,3.0,4.0
374,"-6.924432,-79.835078",-6.924432,-79.835078,Ocurrio un accidente,A,2,2025-06-08,0 days 12:52:11,1,1,11,2.0,1.0
375,"-6.896405,-79.835069",-6.896405,-79.835069,Incendio en el tercer piso,C,A,2025-06-08,0 days 00:15:04,1,2,7,,3.0
376,"-6.915313,-79.833797",-6.915313,-79.833797,Problema con agua,C,P,2025-06-08,0 days 08:11:16,1,1,3,1.0,1.0
377,"-6.916816,-79.854233",-6.916816,-79.854233,Problema con agua,A,1,2025-06-08,0 days 23:47:32,1,4,2,4.0,4.0
378,"-6.907585,-79.869896",-6.907585,-79.869896,Ocurrio un accidente,3,3,2025-06-08,0 days 22:38:39,1,1,10,5.0,1.0
379,"-6.879217,-79.859113",-6.879217,-79.859113,Ruido incomodo,3,A,2025-06-08,0 days 05:19:11,1,1,9,2.0,
380,"-6.850926,-79.833917",-6.850926,-79.833917,Incendio en el tercer piso,C,2,2025-06-08,0 days 11:07:12,1,1,9,,3.0
381,"-6.924697,-79.862975",-6.924697,-79.862975,Ruido incomodo,A,A,2025-06-08,0 days 14:31:12,1,3,12,2.0,
382,"-6.900704,-79.854999",-6.900704,-79.854999,Denuncia por invasión,B,3,2025-06-08,0 days 22:45:03,1,2,4,,
383,"-6.871652,-79.823673",-6.871652,-79.823673,Poste caído en la vía pública,C,1,2025-06-08,0 days 15:14:01,1,4,12,,4.0
384,"-6.888464,-79.828014",-6.888464,-79.828014,Ocurrio un accidente,3,3,2025-06-08,0 days 02:28:38,1,3,9,2.0,4.0
385,"-6.926153,-79.838275",-6.926153,-79.838275,Robo en proceso,A,A,2025-06-08,0 days 08:54:13,1,2,1,4.0,3.0
386,"-6.918208,-79.854081",-6.918208,-79.854081,Robo en proceso,B,A,2025-06-08,0 days 09:21:15,1,1,3,1.0,4.0
387,"-6.913411,-79.867782",-6.913411,-79.867782,Incendio en el tercer piso,B,1,2025-06-08,0 days 11:45:48,1,3,4,1.0,5.0
388,"-6.88401,-79.849653",-6.88401,-79.849653,Incendio en el tercer piso,B,P,2025-06-08,0 days 06:06:22,1,4,8,,5.0
389,"-6.927974,-79.833092",-6.927974,-79.833092,Incendio en el tercer piso,B,P,2025-06-08,0 days 16:05:28,1,2,4,1.0,5.0
390,"-6.920013,-79.835473",-6.920013,-79.835473,Ruido incomodo,C,1,2025-06-08,0 days 08:17:24,1,2,11,3.0,1.0
391,"-6.896234,-79.815362",-6.896234,-79.815362,Problema con agua,C,P,2025-06-08,0 days 05:47:51,1,2,6,2.0,1.0
